0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.34574,0.6542600000000001,0.6542600000000001,0.6542600000000001,0.6542600000000001,0.6542600000000001,0.34574,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,0.47321,0.47321,0.47321,0.47321,0.47321,0.52679,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.4004,0.5996,0.5996,0.5996,0.5996,0.5996,0.4004
0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.35331999999999997,0.64668,0.64668,0.64668,0.64668,0.64668,0.35331999999999997,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.53551,0.46448999999999996,0.46448999999999996,0.46448999999999996,0.46448999999999996,0.46448999999999996,0.53551,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.41016,0.5898399999999999,0.5898399999999999,0.5898399999999999,0.5898399999999999,0.5898399999999999,0.41016
0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.59107,0.40893,0.40893,0.40893,0.40893,0.40893,0.59107,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.49501000000000006,0.5049899999999999,0.5049899999999999,0.5049899999999999,0.5049899999999999,0.5049899999999999,0.49501000000000006,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.41353999999999996,0.58646,0.58646,0.58646,0.58646,0.58646,0.41353999999999996
0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.36913,0.6308699999999999,0.6308699999999999,0.6308699999999999,0.6308699999999999,0.6308699999999999,0.36913,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.55328,0.44672,0.44672,0.44672,0.44672,0.44672,0.55328,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.42999,0.57001,0.57001,0.57001,0.57001,0.57001,0.42999
0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.37725,0.62275,0.62275,0.62275,0.62275,0.62275,0.37725,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.5622699999999999,0.43773,0.43773,0.43773,0.43773,0.43773,0.5622699999999999,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.44013,0.55987,0.55987,0.55987,0.55987,0.55987,0.44013
0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.38559,0.61441,0.61441,0.61441,0.61441,0.61441,0.38559,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.57143,0.42857,0.42857,0.42857,0.42857,0.42857,0.57143,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.45035,0.54965,0.54965,0.54965,0.54965,0.54965,0.45035
0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.39407,0.60593,0.60593,0.60593,0.60593,0.60593,0.39407,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.5806600000000001,0.41934,0.41934,0.41934,0.41934,0.41934,0.5806600000000001,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.46071999999999996,0.53928,0.53928,0.53928,0.53928,0.53928,0.46071999999999996
0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.40279,0.59721,0.59721,0.59721,0.59721,0.59721,0.40279,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.58996,0.41003999999999996,0.41003999999999996,0.41003999999999996,0.41003999999999996,0.41003999999999996,0.58996,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.4712,0.5288,0.5288,0.5288,0.5288,0.5288,0.4712
0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.41168999999999994,0.58831,0.58831,0.58831,0.58831,0.58831,0.41168999999999994,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.59938,0.40062,0.40062,0.40062,0.40062,0.40062,0.59938,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.48178000000000004,0.51822,0.51822,0.51822,0.51822,0.51822,0.48178000000000004
0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.42072,0.57928,0.57928,0.57928,0.57928,0.57928,0.42072,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.60888,0.39111999999999997,0.39111999999999997,0.39111999999999997,0.39111999999999997,0.39111999999999997,0.60888,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.49251999999999996,0.50748,0.50748,0.50748,0.50748,0.50748,0.49251999999999996
0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.43001000000000006,0.56999,0.56999,0.56999,0.56999,0.56999,0.43001000000000006,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.61843,0.38156999999999996,0.38156999999999996,0.38156999999999996,0.38156999999999996,0.38156999999999996,0.61843,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.50335,0.49665,0.49665,0.49665,0.49665,0.49665,0.50335
0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.43938,0.56062,0.56062,0.56062,0.56062,0.56062,0.43938,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.62808,0.37192,0.37192,0.37192,0.37192,0.37192,0.62808,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.5143300000000001,0.48567,0.48567,0.48567,0.48567,0.48567,0.5143300000000001
0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.44905,0.55095,0.55095,0.55095,0.55095,0.55095,0.44905,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.63778,0.36222,0.36222,0.36222,0.36222,0.36222,0.63778,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.5253899999999999,0.47461000000000003,0.47461000000000003,0.47461000000000003,0.47461000000000003,0.47461000000000003,0.5253899999999999
0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.45888,0.5411199999999999,0.5411199999999999,0.5411199999999999,0.5411199999999999,0.5411199999999999,0.45888,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.64762,0.35238,0.35238,0.35238,0.35238,0.35238,0.64762,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.53652,0.46348,0.46348,0.46348,0.46348,0.46348,0.53652
0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.46883,0.53117,0.53117,0.53117,0.53117,0.53117,0.46883,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.65742,0.34258,0.34258,0.34258,0.34258,0.34258,0.65742,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.54786,0.45214,0.45214,0.45214,0.45214,0.45214,0.54786
0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.29769,0.70231,0.70231,0.70231,0.70231,0.70231,0.29769,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.46328,0.53672,0.53672,0.53672,0.53672,0.53672,0.46328,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.32806,0.67194,0.67194,0.67194,0.67194,0.67194,0.32806
0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.29743,0.70257,0.70257,0.70257,0.70257,0.70257,0.29743,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.48153,0.51847,0.51847,0.51847,0.51847,0.51847,0.48153,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.33121999999999996,0.66878,0.66878,0.66878,0.66878,0.66878,0.33121999999999996
0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.31006,0.68994,0.68994,0.68994,0.68994,0.68994,0.31006,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785,0.5215,0.5215,0.5215,0.5215,0.5215,0.4785,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.34504,0.65496,0.65496,0.65496,0.65496,0.65496,0.34504
0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165,0.6835,0.6835,0.6835,0.6835,0.6835,0.3165,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.48625,0.51375,0.51375,0.51375,0.51375,0.51375,0.48625,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.35370999999999997,0.6462899999999999,0.6462899999999999,0.6462899999999999,0.6462899999999999,0.6462899999999999,0.35370999999999997
